0,2.118905773,0,3.155024096,0,0,0,8.039496427,0,1.807692308,0,0,0,2.763151709,1.246106954,0,1.032408654,2.898925919,1.601042034,1.177165354,0,0,0,0,0,0,0,0,1.391585766,2.619046859,0,0,0,0,0,2.131485639,0,2.052526822,0,6.264815442,0,1.500340987,1.842670401,4.86E-05,4.600243013,3.374174097,0,0,0,0,0,0,0,0,0,3.060213562,0,0,2.362222189,2.196219622,2.087585034,0,3.359140537,1.432641982,3.499793814,3.234292482,1.85402517,17.18701218,2.86044691,0,2.107971746,0,1.906071504,2.877475016,3.817108626,1.449046875,0.21708353,3.316093048,0,0,1.440532826,5.076330623,0,1.701319472,0,0,0,0,0,4.119199173,0,0,1.118500605,0,0,4.686280347,0,1.470019342,1.644377198,0,0,3.741685144,3.18314522,3.241194557,3.645228139,4.808418438,0,0,0,3.652453524,0,1.243945132,3.047012478,10.51611103,0,22.79980348,2.238970947,0,17.15296198,0.824119314,0,1.227715064,0,0,0,0,4.734988606,1.892185239,1.885157518,0,4.000740878,1.185944363,5.322679779,0,2.214064728,0,2.708520416,0,1.362633452,4.236023261,3.175065286,0,0,0,0.788807001,0,0,0,2.628624883,0,0,1.316573557,0,6.943891187,0.48765558,0,3.196730843,0,1.916167665,0,5.651225399,7.106466885,0,0,0,0,0,0.223944875,0.581516871,5.372443072,6.565214154,0,0,0,4.392119822,1.505737379,2.838829535,3.391504405,0.617910602,0,2.316700611,4.60241632,9.652278177,0,6.735533238,0,3.619515885,2.069990623,0,0,0,3.510393896,0,0,5.735850739,3.22522547,0,0.21708353,4.680164724,0,0,0,0,0,3.957363663,8.640194117,4.603365385,0,5.641703123,0,0.898737808,0.718020405,0,0.483050847,0,2.451132523,0,2.451132523,0,0,0,0,0,3.410036785,0,0,0,8.436291027,0,0,0,3.499793814,1.408312958,3.560976405,0,0,2.214064728,0,7.106466885,0,3.957363663,2.451132523,0.961321287,1.475261008,3.499793814,0,3.097615651,3.468663594,0,0,0,6.943069609,0,0,2.699407872,0,0,0,0,4.490405071,0,0,0,2.458193034,0,2.288061688
0,2.063837327,0,3.857710904,0,0,0,7.559403154,0,1.823809524,0,0,0,2.685620605,1.202286665,0,1.458670989,2.880760041,1.487794309,1.139853748,0,0,0,0,0,0,0,0,1.595541894,2.43581199,0,0,0,0,0,2.011818438,0,1.968126125,0,6.625414195,0,1.695633743,1.762854734,4.03E-05,3.52967033,1.967195823,0,0,0,0,0,0,0,0,0,3.167507566,0,0,2.179973346,1.987521385,1.795843966,0,3.293944256,1.372007985,3.445520581,3.264342948,1.990023208,13.56453029,2.909075436,0,2.317782098,0,1.936410256,2.91699487,4.238454483,1.530845544,0.248851455,3.23030459,0,0,1.550230415,5.171047756,0,1.429840142,0,0,0,0,0,3.956525145,0,0,1.141987057,0,0,4.394717067,0,1.83600713,1.649561225,0,0,3.273657289,2.996393774,3.112710412,3.936673155,5.019827213,0,0,0,3.717947461,0,1.328811011,2.275370278,10.64109237,0,20.37101884,2.391176016,0,18.35518474,0.842475302,0,1.541811847,0,0,0,0,5.010068079,2.038934426,1.781299841,0,5.090337785,1.100244499,3.709677419,0,2.143066932,0,3.167079698,0,1.185807044,3.986514917,3.030640593,0,0,0,0.816920465,0,0,0,2.843915344,0,0,1.4881933,0,6.321287674,0.536568089,0,3.024332394,0,2.375565611,0,5.451640392,5.900389042,0,0,0,0,0,0.202513966,0.602199944,4.978902954,6.153593279,0,0,0,5.390268879,1.867290198,2.81854,3.291465968,0.647556299,0,2.183267941,4.307516131,14.86150568,0,6.865955511,0,3.630810994,2.336156933,0,0,0,3.86002006,0,0,5.377378291,3.846463133,0,0.248851455,4.378667822,0,0,0,0,0,3.955078982,10.08155157,4.191750279,0,5.085807944,0,0.953063519,0.881572825,0,0.453608247,0,2.687758106,0,2.687758106,0,0,0,0,0,3.40796435,0,0,0,10.7715648,0,0,0,3.445520581,1.475643881,3.474247413,0,0,2.143066932,0,5.900389042,0,3.955078982,2.687758106,0.841940908,1.414519906,3.445520581,0,3.432688865,4.062171629,0,0,2.198067633,6.519756924,0,0,2.829268293,0,0,0,0,4.224205584,0,0,0,2.372668861,0,2.182843485
0,2.177094928,1.868910256,3.854093121,0,0,0,8.057708343,0,1.848571429,0,0,0,2.379346796,1.184988573,0,1.946212277,2.835311133,1.67752809,1.235186873,0.656720537,0,0,0,0,0,0,0,1.622636209,2.154651306,0,0,0,0,0,1.832601818,0,1.861448562,0,6.283820901,0,1.130342635,1.760674157,3.49E-05,4.220272904,1.690245106,0,0,0,0,0,0,0,0,0,3.159617333,0,0,1.975807583,1.791273937,1.688161994,0,3.059889766,1.246062264,3.349450549,3.108566227,1.976570409,13.51351351,2.818964893,0,2.110741725,0,1.925554082,2.820103732,4.369743248,1.45370204,0.218740763,3.143719205,0,0,1.303538175,4.906161057,0,1.364934323,0,0,0,0,0,3.517709064,0,0,0.910753902,0,1.645962733,3.932279098,0,1.683377309,1.472468531,0,0,3.006993007,2.776323429,2.845471723,3.330394233,4.673406644,0,2.325008775,0,3.158643767,0,1.312694901,1.864705419,12.25836203,0,27.85609265,2.195817414,0,18.66515837,0.815014489,0,1.659278024,0,0,0,0,4.034732164,2.524937656,1.704712475,0,3.815289314,0.968992248,3.984861977,0,2.07217808,1.1817402,3.284576195,0,0.874809824,3.390374291,2.746138115,0,0,0,0.782484941,0,0,0,3.061797753,0,0,1.523857527,0,6.335679696,0.544217687,0,2.720952512,0,2.655808903,0,5.113945578,5.515358746,0,0,0,0,0,0.188984881,1.06043956,3.872242696,5.551265017,0,0,0,5.478468118,1.42056717,2.70299725,3.133605121,0.657680994,0,1.973040548,3.840723386,18.59504132,0,6.210642727,0,3.925389755,2.813804928,0,0,0,3.883050787,0,0,4.607416987,3.417437229,0,0.218740763,3.898751909,0,0,0,0,1.884892086,3.045119811,10.84044759,3.16211878,0,4.704630993,0,1.042461226,0.864970612,0,0.505494505,0,2.740401524,0,2.740401524,0,0,0,0,0,3.278587306,0,0,0,15.06946557,0,0,0,3.349450549,1.694915254,2.882243033,0,0,2.07217808,0,5.515358746,0,3.045119811,2.740401524,0.683449029,1.398419178,3.349450549,0,4.1746165,3.495778972,0,0,3.764154627,5.893870591,0,0,2.470989761,0,0,0,0,3.77413016,0,0,0,2.646909828,0,2.625853629
0,2.441888808,1.610824742,3.371783567,0,0,0,0,0,1.659183673,0,0,0,2.262802699,1.276882519,0,2.225082751,2.761416188,1.442379182,1.151908397,0.604303492,0,0,0,0,0,0,0,1.836654098,1.941353411,0,0,0,0,0,1.783813085,0,1.875974486,0,7.109561164,0,1.339648173,1.691940723,5.27E-05,4.240875912,1.575780135,0,0,0,0,0,0,0,0,0,3.26114133,0,0,2.234843932,1.965065502,1.957668149,0,3.312617744,1.41616188,3.19302138,3.13791464,2.015889956,17.27424351,2.848751513,0,2.207563937,0,2.794582393,2.851084785,4.463044587,1.270178667,0.242222222,3.086440581,0,0,0.679580307,5.069427115,0,1.581545064,0,0,0,0,0,4.824468835,0,0,0.898307765,0,2.850574713,3.91011511,0,1.598864711,1.460586231,0,0,3.20784139,3.242845974,3.232020985,3.156514859,4.216873259,2.705920807,2.275109286,0,3.202826324,0,1.406932356,8.750350248,12.49481942,0,27.65528644,2.070626774,0,17.50998668,0.862068323,0,1.777002556,0,0,0,0,4.541445628,2.957764953,1.591416466,0,0,0.934291581,3.291269637,0,1.931154477,1.064282776,3.284695257,0,0.79508645,4.344801088,3.179156364,0,0,0,0.758205637,0,0,0,3.145833333,0,0,1.670689193,0,8.119983409,0.565744137,0,3.174646684,0,2.86591607,0,4.021087451,8.682078644,0,0,0,0,0,0.139925373,0.96695558,4.182343162,5.56191384,0,0,0,4.344011426,1.453413169,2.653471661,3.035535343,0.607236461,0,2.0653789,3.83485042,15.52770449,0,6.090996314,0,3.932960894,3.558039259,0,0,0,4.28903104,0,0,5.74977274,2.56457242,0,0.242222222,3.901385826,0,0,0,0,1.471544715,3.03071033,0,2.56783587,0,4.294172251,0,1.213897028,0.801397477,0,0.727149168,0,2.790417488,0,2.790417488,0,0,0,0,0,3.215397049,0,0,0,12.66014516,0,0,0,3.19302138,1.491954621,2.655438559,0,0,1.931154477,0,8.682078644,0,3.03071033,2.790417488,0.420373506,1.311538959,3.19302138,0,5.355133175,3.624841572,0,2.3237693,4.531456225,5.954111197,0,0,2.307760848,0,0,0,0,3.789014216,0,0,0,3.085199282,0,2.976997639
0,2.841801589,1.722065728,5.641638852,0,0,0,0,0,2.041958042,0,0,0,2.267315593,1.451278364,0,2.056807052,3.065034539,1.492907801,2.811183733,0.844783331,0,1.526179854,0,0,0,0,0,2.371237115,1.972143796,0,0,0,0,0,1.863541853,0,1.900752738,0,6.742536661,0,1.178430198,1.727593933,4.53E-05,4.497493734,1.740268075,0,0,0,0,0,0,0,0,0,3.283216161,0,0,2.397249542,1.831013309,2.131094293,0,4.127075482,1.461247313,5.119453925,3.247005131,2.366808985,15.43184609,2.884518024,0,2.004262233,0,4.492062115,2.882419025,5.708508795,1.50815982,0.300497866,3.197145464,0,0,0.780709343,5.339603439,0,1.714934696,0,0,0,0,0,5.847321622,0,0,1.231486561,0,6.958105647,3.803565665,0,1.903914591,1.548582954,0,0,3.335405013,3.788333812,3.855757001,4.252826426,6.253046203,3.492189045,2.707878955,0,3.534598781,0,1.625958967,12.06919291,11.67462212,0,30.46380279,1.975232168,0,15.24663677,0.907387057,0,1.878902554,0,0,0,0,4.878716477,0,1.756131624,0,0,0.952380952,2.253968254,0,1.940741709,1.112692571,4.074040124,0,0.80358957,5.483035509,3.880645173,0,0,0,0.962665327,0,0,0,4.602912888,0,0,1.637145749,0,0,0.57358422,0,3.871331502,0,3.166023166,0,3.774971248,10.29800746,0,0,0,0,0,0.191744731,1.526807627,4.724162637,5.271114774,0,0,0.870842572,8.124068441,1.746094143,2.843860129,3.208430283,0.682172825,0,2.084761742,3.737139697,24.95857498,0,6.321520245,0,5.216284987,0,0,0.603585657,0,5.407878156,0,0,4.098346607,3.125003564,0,0.300497866,3.794559797,0,0,0,0,1.628787879,3.241271858,0,2.251082251,0,4.649256993,0,1.030207788,0.830737938,0,0.516201117,0,3.95233333,0,3.95233333,0,0,0,0,0,3.081603138,0,0,0,15.9489246,0,0,0,5.119453925,1.856586126,2.795232757,0,0,1.940741709,0,10.29800746,0,3.241271858,3.95233333,0.438199279,1.739979327,5.119453925,0,5.360054705,2.822934974,0,2.722243178,4.286064169,5.622679096,0,0,2.591024555,0,0,0,0,3.80877462,0,0,0,3.874954708,0,3.399446389
0,3.415561184,2.046086957,4.345497917,0,0,0,0,0,3.781291173,0,0,0,2.216612107,1.365196811,0,2.2236012,3.093369534,1.28164794,3.123828648,1.523678975,0,1.75228724,0,0,0,0,0,2.367156575,2.002753365,0,0,0,0,0,1.765927978,0,2.162581009,0,6.085050825,0,1.118886112,1.762325015,3.36E-05,4.73183391,1.493602871,0,0,0,1.317649806,0,0,0,0,0,3.135566594,0,0,2.204203185,1.928381627,2.701721228,0,4.443476071,1.66157414,4.943027211,3.139267636,2.200687668,13.72689611,2.810135439,0,2.321046932,0,4.131722525,2.804353204,5.104249294,1.340124617,0.396150762,3.156139584,0,0,0.668474482,5.175503337,0,1.566809684,0,0,0,0,0,5.829227384,0,0,1.271390282,0,8.352601156,3.609894806,0,1.758160237,1.714147266,0,0,3.006239365,3.957516804,3.99109851,4.210247386,5.193571608,3.421867625,3.204118411,0,3.477883143,0,1.615162499,11.24797233,11.16310017,0,29.2455931,1.828143669,0.925307818,17.24101458,0.891651108,0,2.484742978,0,0,0,0,5.908155684,0,2.030075557,0,12.12490851,1.072565778,1.968616262,0,2.126215755,1.529343001,4.197663931,0,0.659239148,5.455988635,4.052820865,1.551791277,0,0,0.98621721,0,0,0,6.22043404,0,0,1.880209574,0,0,0.598103574,0,4.046335821,0,2.911534155,0,3.793706931,10.00971725,0,0,0,0,0,0.18707483,1.373366013,3.980772654,4.850900673,0,0,0.821773855,5.791397834,2.06736427,2.688909449,3.124029782,0.856261176,0,1.936032905,3.540806926,23.00972521,0,5.889471993,0,5.676913015,3.931338341,0,1.631258774,0,4.962760374,0,0,3.122774087,2.989956507,0,0.396150762,3.589335843,0,0,0,0,1.613893376,3.435928173,0,2.666666667,0,5.044361048,0,1.09209454,0.881847196,0,0.51751279,0,3.82901676,0,3.82901676,0,0,0,0,0,3.003112902,0,0,0,14.72598584,0,0,0,4.943027211,2.495231108,3.131420986,0,0,2.126215755,0,10.00971725,0,3.435928173,3.82901676,0.504474181,1.862390067,4.943027211,0,4.688971702,3.185284026,0,2.995639642,3.481563539,5.191071429,0,0,1.887490748,0,0,0,0,3.669266857,0,0,0,4.727990612,0,4.626713598
0,3.73516237,2.011474793,4.314707421,0,0,0,10.82501942,0,4.008600096,0,0,0,2.247202208,1.345951891,0,2.533381742,3.143248647,1.678787879,3.043266631,1.569977813,0,2.077922078,0,0,0,0,0,2.247499441,1.687726478,0,0,0,1.356572569,0,1.8057636,0,2.022086563,0,6.915244814,0,0.794768612,1.715850108,3.49E-05,4.953219593,1.438487214,0,0,0,1.071512065,0,0,0,0,0,3.038293711,0,0,2.216303129,1.885723006,2.241950459,0,5.51686956,1.674195964,4.713623024,3.116683166,3.080372169,13.11205847,2.821581566,0,2.314232663,0,3.967780853,2.819631865,4.887262882,1.405352011,0.507575758,3.23156861,0,0,1.029701536,4.923277621,0,1.253247335,0,0,0,0,0,5.918535654,0,0,1.372137579,0,6.074582924,3.734480467,0,1.904761905,1.604612234,0,0,2.95532646,3.865206182,3.898309695,4.12172805,5.38572026,3.206089202,2.925751142,0,3.162771937,0,1.52517744,10.18983015,9.812813426,0,23.08721334,1.890808512,0.941001252,12.52929538,0.890681062,0,3.740175541,0,0,0,0,6.034939121,5.293682132,2.05079239,0,4.732284425,1.151560178,2.463994447,0,2.209013838,1.510129806,3.759337725,0,0.684373884,5.113362209,3.933677885,1.438132064,0,0,1.003382631,0,0,0,6.61977492,0,0,2.307199316,0,10.92558397,0.534256205,0,3.941777105,0,3.129584352,0,4.039773111,9.118413409,0,0,0,0,0,0.172730614,1.689903846,4.85466914,4.846531285,0,0,0.936634349,6.02411791,2.46546314,2.954457522,3.098176806,0.892143089,0,2.115898464,3.504580729,18.78168568,0,5.547411678,0,8.214386993,3.621308988,0,1.250088634,0,4.632355906,0,0,2.741239805,2.888644655,0,0.507575758,3.543917426,0,0,0,0,2.152234637,3.18853857,15.6488184,2.615603427,0,5.677161694,0,1.088417092,0.971842226,0,0.460755814,0,3.978708673,0,3.978708673,0,0,0,0,0,3.101082115,1.782319392,0,0,14.50412764,0,0,0,4.713623024,3.072274882,3.48177335,0,0,2.209013838,0,9.118413409,0,3.18853857,3.978708673,0.489525807,2.381495506,4.713623024,0,5.476652349,2.036068025,0,3.025042434,3.745920161,5.155617351,0,0,2.067946824,0,0,0,0,3.755688165,0,0,0,5.263334559,0,6.538126661
0,3.473579538,0,3.824975789,0,0,0,10.61608001,0,4.719144058,0,0,0,2.21568857,1.429212612,0,2.796373652,3.261522061,1.194306931,3.283146067,1.268985181,0,4.958131335,0,0,0,0,0,2.598970098,1.59967155,0,0,0,2.874909003,0,1.848887401,0,1.967364431,0,6.728122321,0,1.098093102,1.66511724,3.27E-05,4.3197176,1.55031941,0,0,0,0,0,0,0,0,0,3.049444552,0.020942408,0,2.271821195,2.17556607,2.375228938,0,5.364507175,1.585488185,4.187306404,3.068516105,2.142726489,9.940713483,2.799950672,0,2.357957301,0,4.810902452,2.801859486,4.576415108,1.429444105,0.873095001,3.151487314,0,0,0,4.733043086,0,0.851281807,0,0,0,0,0,5.575444512,0,0,1.181121819,0,3.89084507,3.559966282,0,2.269615587,1.491587517,0,0,3.239637923,3.615459774,3.657138529,3.938757447,5.112088601,3.163193529,2.879309399,0,3.126331702,0,1.483083547,11.11320509,8.117759415,0,22.89113498,1.879755105,0,11.71749276,0.891286374,0,5.199292155,0,0,0,0,6.371450619,4.760787992,1.916063625,0,8.489601091,1.240936977,3.799226442,0,2.090797844,1.242928864,3.922282862,0,0.803000117,4.847570854,3.677939546,1.505608283,0,0,1.028492958,0,0,0,5.836808704,0,0,2.419852035,0,11.01966578,0.504834431,0,3.66729284,0,3.213957759,0,3.921383648,8.783858311,0,0,0,0,0,0.172579099,2.694517297,3.7111334,4.679883841,0,0,0.928173719,5.326047763,3.221945732,2.747070531,2.841318929,0.858464253,0,2.209871447,3.328252503,20.94994192,0,5.503299663,0,6.199701937,2.581767219,0,1.266449511,0,4.135349598,0,0,2.772590291,2.958532318,0,0.873095001,3.370427323,0,0,0,0,1.588162762,3.170796447,16.73657379,2.040690885,0,5.19523729,0,0.999882367,1.118526013,0,0.994988388,0,3.615498619,0,3.615498619,0,0,0,0,0,3.147775488,2.433096206,0,0,14.70560993,0,0,0,4.187306404,2.714285714,3.923714233,0,0,2.090797844,0,8.783858311,0,3.170796447,3.615498619,0.514059137,2.488022867,4.187306404,0,10.10911126,1.966649908,0,2.765509368,3.621079858,4.943087248,0,0,2.105761268,0,0,0,0,3.569550366,0,0,0,4.562198887,0,7.99131354
0,3.349640357,0,3.225345441,0,0,0,9.653917289,0,4.673356256,0,0,0,2.192729371,1.433845732,0,2.643715301,3.261345018,1.930460034,2.698613861,0.934292961,0,5.892751915,0,0,0,0,0,2.708461078,1.521931686,0,0,0,3.501499383,0,1.711245918,0,2.039799426,0,6.332556333,0,1.123772304,1.655363748,2.97E-05,4.393713163,1.67392877,0,0,0,0,0,0,0,0,0,2.964182383,0.01750547,0,2.251527372,2.182294319,2.138695866,0,4.689999469,1.657653049,3.357258558,3.033464763,1.987493749,6.468937876,2.769065586,0,2.497064901,0,6.886588009,2.771656271,4.166458241,1.47900931,0.938856942,3.139395443,0,0,1.877133106,4.679757567,0,0.646304302,0,0,0,0,0,5.181248329,0,0,1.306678256,0,3.715012723,3.581104098,0,2.239548023,1.722488798,0,0,3.239044409,3.009098403,3.109804155,3.79837923,4.604637075,3.020258919,3.023371457,0,3.261328658,0,1.582200567,5.797247028,6.148767876,0,19.38469319,1.873959467,0,12.21380261,0.907392111,0,5.501605847,0,0,0,0,5.525876568,3.548528126,1.77337377,0,10.07174888,1.154649306,3.220749426,0,1.965048115,1.469674082,4.319292134,0,0.834462748,3.798544525,3.105352629,1.851207532,0,0,1.016876383,0,0,0,5.633462282,0,0,2.927239119,0,8.868457238,0.505297474,0,3.057611343,0,2.966101695,0,3.557580732,5.784175294,0,0,0,0,0,0.204842932,4.065934066,3.670515251,4.677558198,0,0,0.839124549,4.322334079,3.104786546,2.840232828,2.766545914,0.911205724,0,2.159636272,3.317021963,15.64074734,0,5.453274295,0,3.35243553,2.964931071,0,1.210309627,0,3.748011839,0,0,2.686171631,2.026398262,0,0.938856942,3.372406314,0,0,0,0,1.747433265,3.232476971,15.76881181,2.593152064,3.431134655,4.652015519,0,1.107656432,1.577653624,0,0.974661036,0,3.294666261,0,3.294666261,0,0,0,0,0,3.123357423,2.458416977,0,0,15.92856776,0,0,0,3.357258558,2.24906015,4.380919406,0,0,1.965048115,0,5.784175294,0,3.232476971,3.294666261,0.591401257,2.238193018,3.357258558,0,8.502604526,1.687200174,0,2.526838222,3.800433839,4.951991535,0,0,1.915856359,0,0,0,0,3.501967732,0,0,0,3.863073729,0,8.520521487
0,3.414532561,0,2.644433826,0,6.052021633,0,8.588460434,0,3.098958333,0,0,0,2.248956904,1.420246106,0,2.918803369,3.250195386,2.031651419,2.746691176,0.857420859,0,5.698891307,0,0,0,0,0,3.172399893,1.138434421,0,0,0,3.207620529,0,1.764448615,0,1.678606546,0,6.48209287,0,1.164286711,1.555817726,0,3.365982242,1.830121649,0,0,0,0,0,0,0,0,0,2.96134976,0.535539602,0,2.363092523,1.583543216,2.102063296,0,4.22757032,1.750111147,3.900313297,3.039215208,1.781224699,6.160310278,2.72606892,0,2.489895785,0,8.708582133,2.726776458,4.156694402,1.67093548,0.862051438,3.155205085,0,0,1.603627516,5.019903459,0,0.773574779,0,0.902357646,0,0,0,4.660805995,0,0,1.316851537,0,3.700265252,3.658227209,0,2.221356196,2.091016393,0,0,3.34257975,2.734368035,2.878931776,3.942068664,3.862463985,2.917217691,4.04603766,0,3.13378133,0,1.665267012,5.343150185,5.511524667,0,18.91933663,1.763643237,0,10.64587859,0.906794213,0,4.515319835,0,0,0,0,6.398772113,3.313990974,1.338186903,0,12.35714286,1.491751492,2.922364358,0,1.612152572,0,0,0,0.765779308,3.502913216,2.854265791,3.158536585,0,0,1.153185523,0,0,0,5.940072884,0,0,2.768918527,0,8.04520412,0.416107383,0,2.741958423,0,2.079295607,0,3.422129555,5.534964911,0,0,0,3.833333333,0,0.489249166,4.293105164,4.230134314,4.857125049,0,0,0.671391272,3.29560374,3.346180419,2.784298566,2.619018869,1.032075714,0,3.022790536,3.376751645,14.90988131,0,5.523244467,0,4.55906822,2.709754707,0,1.403083226,2.652329749,3.65635558,0,0,2.683661123,2.181449221,0,0.862051438,3.448619383,0,7.868680878,2.204542655,0,1.876851852,3.140670302,12.61335924,2.302704668,2.75527027,4.636861356,0,1.445261791,1.736336488,0,0.549735206,0,3.050436337,0,3.050436337,0,0,0,0,0,2.923451596,2.423538888,0,0,17.24985372,0,0,0,3.900313297,2.194630872,4.244454944,0,0,1.612152572,0,5.534964911,0,3.140670302,3.050436337,0.592171641,2.028719344,3.900313297,0,4.520632509,2.217225096,0,2.179989119,4.696108629,5.153537467,0,0,1.695515342,0,0,0,0,3.524237561,0,0,0,3.304633661,0,6.629085628
0,3.694567231,0,2.575454853,0,5.848317053,0,9.92276709,0,3.465346535,0,0,0,2.296601945,1.380051733,0,3.030330243,3.366049436,1.551371319,2.842689698,0.915831691,0,6.902581566,0,0,0,1.158969928,0,3.902203322,1.143148768,0,0,0,2.978298115,0,1.709915638,0,1.662802221,0,7.022118889,0,1.091036048,1.818915609,0,3.187096179,1.755120362,0,0,0,0.983419943,0,0,0,0,0,3.041879689,1.415326001,0,2.438666392,1.720128253,1.818048875,0,4.502373713,1.772813061,3.82453187,3.120676348,1.677840318,7.416909621,2.808163702,0,2.582108745,0,7.536958032,2.806451402,4.084160128,1.545586731,0.919420509,3.24613261,0,0,2.28680324,4.983763369,0,0.741113532,0,0.793828345,0,0,0,5.735701309,0,0,1.889449104,0,3.944896681,3.965290342,0,2.145770527,2.690479735,0,0,3.333760739,3.022178521,3.100683107,3.499591258,3.217106145,2.884622001,4.127366811,0,3.186248122,0,1.580606618,8.190380823,10.82953444,0,20.26226862,1.821112506,1.50794249,10.00897356,0.916648153,0,4.225324839,0,0,0,0,6.415857298,4.127006677,1.365258603,0,9.583333333,3.112817484,1.755113763,0,1.66407965,2.333938047,6.66637305,0,0.626798424,3.769489794,3.074646969,3.311510353,0,0,1.21027323,0,0,0,6.384593972,0,0,2.978453739,0,9.743375814,0.513301014,0,2.971396236,0,1.960761961,0,3.456820355,7.49876668,0,0,0,4.280487805,0,0.466745029,3.111181301,5.785152657,5.303425547,0,0,0.631753948,2.77007205,4.335591113,2.863119442,2.623972153,0.99205332,0,2.729375067,3.622707887,15.71342565,0,5.710870576,0,3.984819734,2.755720962,0,1.409638554,2.913185616,3.834915628,0,0,2.651814213,2.527860183,0,0.919420509,3.720181431,0,12.21680182,2.201223579,0,2.039151713,3.221144905,13.26523888,1.781806815,2.734414832,4.741355163,0,1.416189444,2.279546416,0,0.607709751,0,3.015579766,0,3.015579766,0,0,0,0,0,2.948237147,2.166101018,0,0,14.54611794,0,0,0,3.82453187,2.37248062,4.063162519,0,0,1.66407965,0,7.49876668,0,3.221144905,3.015579766,0.513444458,2.481077793,3.82453187,0,5.584293919,1.888036275,0,2.329269818,6.255461279,5.646541256,0,0,1.521685775,0,0,0,0,3.798670479,0,0,0,3.638129163,0,4.864318346
0,3.808650329,0,2.157616484,0,5.651595745,0,12.0708225,0,2.704557935,0,0,0,2.393265216,1.41299673,0,3.50702489,3.269944591,1.04929865,3.003303634,1.060869685,0,8.535161949,0,0,0,1.437587169,0,1.9818473,1.303534361,0,0,0,2.69474386,0,1.954343585,0,1.728194511,0,8.877267738,0,1.142167706,1.990519146,0,3.345045678,1.713850959,0,0,0,0,0,0,0,0,0,3.034295629,7.485064011,0,2.419895025,1.582040078,2.063097441,0,5.193026289,1.860651098,4.298151312,3.211556638,1.654002831,7.188960605,2.847752044,0,2.660306746,0,7.539018428,2.838241182,3.310188489,1.64375015,1.154967799,3.223839134,0,0,2.447640676,5.381326521,0,0.541347121,0,0.639108638,0,0.008694578,0,5.626593458,0,0,2.025718678,0,5.126556017,4.583296606,0,2.307559842,2.575445103,0,0,3.243306994,3.096864019,3.172734205,3.579196932,3.096812757,2.90192827,4.641694467,0,3.345117666,0,1.591236948,7.906890638,0,0,18.38821008,2.005372903,1.62772068,9.939695142,0.926375567,0,4.572783179,0,0,0,0,6.240894485,5.954296749,1.466384547,0,9.286451306,5.017941891,2.240525777,0,1.835601122,0,7.639413185,0,0.544740926,3.904934183,3.108091384,4.357736659,0,0,1.192266653,0,0,0,6.220868273,0,0,0,0,11.10018607,0.495419418,0,2.981180176,0,2.106794957,0,3.218260665,7.035999433,0,0,0,4.924050633,0,0.262260128,2.286964902,5.367615334,6.397478263,0,0,0.633484163,2.267201692,0,3.14147059,2.744592106,1.089453982,0,2.582858416,4.206487415,16.66602922,0,6.375717087,0,5.112651646,2.59728795,0,0,3.245582402,2.278583287,0,0,2.6947953,3.803297575,0,1.154967799,4.293447674,0,19.27738675,2.0402159,0,2.003055768,3.469738653,17.7202464,2.44047619,2.349510763,4.651190175,0,1.090682456,2.776336531,0,0.288266621,0,2.818865758,0,2.818865758,0,0,0,0,0,2.853754784,2.199561002,0,0,15.5593999,0,0,0,4.298151312,2.259176863,4.120369215,0,0,1.835601122,0,7.035999433,0,3.469738653,2.818865758,0,3.691903569,4.298151312,0,5.497602015,1.97598463,0,2.13237717,6.449306894,6.814057094,0,0,2.248772616,0,0,0,0,4.325388369,0,0,0,3.614093296,0,5.122545288
